EnsEMBL_Gene_ID	MCF10A
ENSG00000143164	192.4127549081
ENSG00000143167	0.0000000000
ENSG00000143171	0.0000000000
ENSG00000143178	8.6323460753
ENSG00000143179	757.3675296015
ENSG00000061918	4.1183927228
ENSG00000143183	506.0385585500
ENSG00000143184	0.0000000000
ENSG00000143185	0.0000000000
ENSG00000143190	14.2250198701
ENSG00000143194	0.0000000000
ENSG00000143195	0.3107873936
ENSG00000143196	0.0000000000
ENSG00000143198	866.8456805145
ENSG00000143199	0.0000000000
ENSG00000143207	122.0389588765
ENSG00000061936	149.6244068441
ENSG00000143217	19.9152107011
ENSG00000143222	1252.9399949063
ENSG00000143224	97.3684928933
ENSG00000143226	0.1655644525
ENSG00000143228	124.0454330260
ENSG00000143248	1.5437726691
ENSG00000143252	337.8926472554
ENSG00000143256	1402.9151050472
ENSG00000143257	1.4192918616
ENSG00000143258	167.6247227529
ENSG00000061938	107.7969044981
ENSG00000143278	0.0000000000
ENSG00000143294	429.7956700242
ENSG00000143297	0.0000000000
ENSG00000143303	66.8492894356
ENSG00000143314	779.1039938568
ENSG00000143315	29.3159026127
ENSG00000143318	0.0000000000
ENSG00000143319	326.0744952335
ENSG00000143320	17.5262229412
ENSG00000143321	2259.9624271962
ENSG00000061987	24.8222121778
ENSG00000143322	39.9074853424
ENSG00000143324	85.9488237076
ENSG00000143333	15.0686274403
ENSG00000143337	103.6799343762
ENSG00000143340	0.0000000000
ENSG00000143341	0.0000000000
ENSG00000143344	19.2070794045
ENSG00000143353	49.6295151810
ENSG00000143355	0.0000000000
ENSG00000143363	121.3134177767
ENSG00000062038	732.0018069048
ENSG00000143365	2.7774118351
ENSG00000143367	94.7091641554
ENSG00000143368	857.4760069480
ENSG00000143369	31.6297507072
ENSG00000143373	66.3668783833
ENSG00000143374	200.3069166025
ENSG00000143375	3.4940137384
ENSG00000143376	68.5321863362
ENSG00000143379	137.2441145963
ENSG00000143382	20.5471284612
ENSG00000062096	0.0000000000
ENSG00000143384	1026.5657765808
ENSG00000143387	21.6528521970
ENSG00000143390	121.1559206882
ENSG00000143393	254.5344474370
ENSG00000143398	238.1630354739
ENSG00000143401	239.8361574865
ENSG00000143409	32.0592325054
ENSG00000143412	0.5670723442
ENSG00000143416	23.7580229776
ENSG00000143418	1430.9476051469
ENSG00000062194	106.5912949461
ENSG00000143420	286.7918146405
ENSG00000143429	116.7121333024
ENSG00000143434	4.3238456572
ENSG00000143436	554.8636931167
ENSG00000143437	111.6626967536
ENSG00000143442	103.0095887710
ENSG00000143443	13.9063247660
ENSG00000143450	1.0884329744
ENSG00000143452	0.0000000000
ENSG00000143457	85.8709405624
ENSG00000005189	20.3906617222
ENSG00000062282	52.1162441797
ENSG00000143458	13.7986359447
ENSG00000143466	94.2741102298
ENSG00000143469	1.6456907639
ENSG00000143473	0.0000000000
ENSG00000143476	188.2408996593
ENSG00000143479	53.0156227371
ENSG00000143486	592.7758467771
ENSG00000143493	180.9839993972
ENSG00000143494	0.5103991887
ENSG00000143498	36.9504622239
ENSG00000062370	9.3579480041
ENSG00000143499	679.1962025339
ENSG00000143502	3.2080726219
ENSG00000143507	40.3032273566
ENSG00000143512	1.1665902337
ENSG00000143514	110.3802148537
ENSG00000143515	8.4041054255
ENSG00000143520	0.0219094720
ENSG00000143536	0.2101328014
ENSG00000143537	1461.5153727316
ENSG00000143543	872.8223363422
ENSG00000062485	1370.1478558421
ENSG00000143545	914.0489757257
ENSG00000143546	1217.6876775910
ENSG00000143549	435.4169310038
ENSG00000143552	0.0000000000
ENSG00000143553	302.0904891638
ENSG00000143554	97.7953221941
ENSG00000143556	18.8671840707
ENSG00000143569	772.6339671745
ENSG00000143570	495.3289712141
ENSG00000143575	769.3253481606
ENSG00000062524	0.0000000000
ENSG00000143578	39.7108202072
ENSG00000143590	20.0174617405
ENSG00000143595	0.0000000000
ENSG00000143603	0.0000000000
ENSG00000143612	992.6015569652
ENSG00000143614	95.2316914221
ENSG00000143620	62.9658224662
ENSG00000143621	1626.6422830170
ENSG00000143622	48.3881587248
ENSG00000143624	164.9437407533
ENSG00000062582	1626.2350900896
ENSG00000143627	0.0000000000
ENSG00000143630	21.3360465662
ENSG00000143631	1.8944566163
ENSG00000143632	1.8713766672
ENSG00000143633	73.0750014183
ENSG00000143641	494.8951225457
ENSG00000143643	91.2439556123
ENSG00000143653	92.0181717711
ENSG00000143669	9.6869651443
ENSG00000143674	51.3827363892
ENSG00000062598	101.1413799224
ENSG00000143702	89.7755213500
ENSG00000143727	264.7804863019
ENSG00000143740	206.9871092742
ENSG00000143742	818.8743107445
ENSG00000143748	155.1523070120
ENSG00000143751	106.1405505150
ENSG00000143753	688.5811342127
ENSG00000143756	135.4050172452
ENSG00000143761	4297.4617199675
ENSG00000143768	0.0000000000
ENSG00000062650	87.3678832211
ENSG00000143771	816.7478848747
ENSG00000143772	54.7013090354
ENSG00000143774	1346.2655603056
ENSG00000143776	92.8537571515
ENSG00000143786	1.5523110988
ENSG00000143787	0.0000000000
ENSG00000143793	203.4477933990
ENSG00000143797	88.7735050915
ENSG00000143799	1285.3965607664
ENSG00000143801	253.2313141298
ENSG00000062716	237.7978959280
ENSG00000143811	441.9139073983
ENSG00000143815	255.0912706109
ENSG00000143816	13.8822673252
ENSG00000143819	431.8093862640
ENSG00000143839	0.0000000000
ENSG00000143842	64.7146341426
ENSG00000143845	17.8224657120
ENSG00000143847	0.6760205188
ENSG00000143850	113.3046628600
ENSG00000143851	0.1043531562
ENSG00000062725	25.6202253346
ENSG00000143858	0.9494206017
ENSG00000143862	204.7509079395
ENSG00000143867	7.1056585307
ENSG00000143869	0.0000000000
ENSG00000143870	458.6707952624
ENSG00000143878	94.5226026758
ENSG00000143880	0.0000000000
ENSG00000143882	6.6061046938
ENSG00000143889	40.2277391133
ENSG00000143891	1.0166927006
ENSG00000062822	277.5211260998
ENSG00000143919	18.7702923682
ENSG00000143921	0.0000000000
ENSG00000143924	57.6132806958
ENSG00000143933	1814.5890461249
ENSG00000143940	1.7626777505
ENSG00000143942	42.6688640360
ENSG00000143947	6524.5269428053
ENSG00000143951	3.0545904864
ENSG00000143952	41.7386058074
ENSG00000143954	0.0000000000
ENSG00000005194	391.2211090621
ENSG00000063015	0.0000000000
ENSG00000143970	49.0978712022
ENSG00000143971	34.3979718460
ENSG00000143977	827.9452991584
ENSG00000143994	0.4151723562
ENSG00000143995	7.4309834766
ENSG00000144006	1.0928547334
ENSG00000144010	0.0000000000
ENSG00000144015	0.0000000000
ENSG00000144021	193.8659067343
ENSG00000144026	5.7865403022
ENSG00000063046	1527.0899434456
ENSG00000144028	511.0141094763
ENSG00000144029	383.5507286610
ENSG00000144031	0.0000000000
ENSG00000144034	172.6729176034
ENSG00000144035	0.0000000000
ENSG00000144036	23.4212830200
ENSG00000144039	0.0000000000
ENSG00000144040	24.3069374898
ENSG00000144043	369.8979649629
ENSG00000144045	15.7335243595
ENSG00000063127	0.1365002009
ENSG00000144048	137.6000822328
ENSG00000144057	0.4481539368
ENSG00000144061	6.9815522620
ENSG00000144063	30.0411152715
ENSG00000144115	13.7618728855
ENSG00000144118	176.0531287782
ENSG00000144119	0.0000000000
ENSG00000144120	78.0097832807
ENSG00000144130	0.5654677253
ENSG00000144134	3.8101876498
ENSG00000063169	16.6328774268
ENSG00000144136	1142.5414362203
ENSG00000144140	0.0000000000
ENSG00000144152	0.0000000000
ENSG00000144158	0.1968830484
ENSG00000144161	53.9633327477
ENSG00000144182	9.3663719364
ENSG00000144188	0.0000000000
ENSG00000144191	0.0000000000
ENSG00000144199	41.1471716507
ENSG00000144214	0.1830002693
ENSG00000063176	30.8244733498
ENSG00000144218	0.0708697422
ENSG00000144224	168.1705241148
ENSG00000144227	0.0000000000
ENSG00000144228	32.5205246459
ENSG00000144229	0.0000000000
ENSG00000144230	0.0000000000
ENSG00000144231	223.4556964825
ENSG00000144233	96.7093760395
ENSG00000144278	0.0000000000
ENSG00000144283	199.7755445347
ENSG00000063177	13396.3388688439
ENSG00000144285	0.0000000000
ENSG00000144290	0.0000000000
ENSG00000144306	23.1385131549
ENSG00000144320	37.6857506459
ENSG00000144331	2.2587913454
ENSG00000144339	0.0000000000
ENSG00000144354	198.9934937325
ENSG00000144355	12.7624168049
ENSG00000144357	43.5153273118
ENSG00000144362	10.4872611111
ENSG00000063180	6.2753063032
ENSG00000144366	0.6928662266
ENSG00000144369	8.2394068557
ENSG00000144381	2810.0244994087
ENSG00000144395	17.0645459140
ENSG00000144401	37.3261475661
ENSG00000144406	0.0000000000
ENSG00000144407	0.0000000000
ENSG00000144410	0.0000000000
ENSG00000144426	5.3864244605
ENSG00000144440	0.0000000000
ENSG00000063241	463.2240543901
ENSG00000144445	5.5028924322
ENSG00000144451	6.8043858419
ENSG00000144452	66.8545702245
ENSG00000144455	100.0041613682
ENSG00000144460	0.2015093665
ENSG00000144468	64.4293314970
ENSG00000144476	0.7620068412
ENSG00000144481	0.0000000000
ENSG00000144485	16.1112889360
ENSG00000144488	0.0000000000
ENSG00000063244	816.7413845128
ENSG00000144504	23.7809529980
ENSG00000144524	231.3824308874
ENSG00000144535	56.1987364085
ENSG00000144550	0.0000000000
ENSG00000144554	80.9077630004
ENSG00000144559	106.1219137435
ENSG00000144560	65.1519906239
ENSG00000144566	160.1429993201
ENSG00000144567	264.0288652067
ENSG00000144579	251.0158515579
ENSG00000063245	538.2750234643
ENSG00000144580	264.3182594667
ENSG00000144583	8.8404506840
ENSG00000144589	74.8937034222
ENSG00000144591	163.4421645532
ENSG00000144596	0.1535158513
ENSG00000144597	66.3975228918
ENSG00000144619	0.0372721355
ENSG00000144635	133.1526326342
ENSG00000144642	20.7094153474
ENSG00000144644	0.0000000000
ENSG00000005206	91.2054265538
ENSG00000063322	109.9571660216
ENSG00000144645	149.3650249101
ENSG00000144647	71.5139294865
ENSG00000144648	0.4770915323
ENSG00000144649	0.0000000000
ENSG00000144655	38.2935827568
ENSG00000144659	162.7507482028
ENSG00000144668	0.0504382368
ENSG00000144671	0.7254822400
ENSG00000144674	83.9222510014
ENSG00000144677	400.1459437237
ENSG00000063438	120.8341158227
ENSG00000144681	12.8436270344
ENSG00000144711	47.5166140541
ENSG00000144712	1.6028984276
ENSG00000144713	5149.2560368593
ENSG00000144724	70.7280881444
ENSG00000144730	4.4648038433
ENSG00000144736	73.1754902739
ENSG00000144741	92.1468022432
ENSG00000144744	205.9418237437
ENSG00000144746	430.8101243626
ENSG00000063515	0.0000000000
ENSG00000144747	45.1177505128
ENSG00000144749	16.3764071028
ENSG00000144771	0.0000000000
ENSG00000144785	408.9680076687
ENSG00000144791	69.3102852376
ENSG00000144792	0.0000000000
ENSG00000144802	64.0080023401
ENSG00000144808	1.4376711806
ENSG00000144810	110.7346000646
ENSG00000144815	34.2441563725
ENSG00000063587	23.4153722331
ENSG00000144820	0.0000000000
ENSG00000144821	0.3382494599
ENSG00000144824	80.4387180374
ENSG00000144827	67.5493019106
ENSG00000144834	0.0000000000
ENSG00000144837	0.0000000000
ENSG00000144840	43.8605412448
ENSG00000144843	0.0000000000
ENSG00000144847	0.0000000000
ENSG00000144848	150.2506041665
ENSG00000063601	54.4858240130
ENSG00000144852	0.0000000000
ENSG00000144857	3.8547701036
ENSG00000144867	409.7173805206
ENSG00000144868	0.0000000000
ENSG00000144891	0.0000000000
ENSG00000144893	0.8876830940
ENSG00000144895	257.4615693739
ENSG00000144908	0.8900799588
ENSG00000144909	49.3247083422
ENSG00000144935	19.1854607221
ENSG00000063660	162.0178019036
ENSG00000144959	86.0312285298
ENSG00000144962	0.0000000000
ENSG00000145002	1.5542822875
ENSG00000145012	16.7918792025
ENSG00000145014	31.0445641017
ENSG00000145016	40.2111010980
ENSG00000145020	17.2601356233
ENSG00000145022	48.0023206839
ENSG00000145029	33.8891887048
ENSG00000145040	57.9625961838
ENSG00000063761	49.6019764347
ENSG00000145041	79.9620224604
ENSG00000145050	571.5378112626
ENSG00000145063	0.0000000000
ENSG00000145075	1.6586057882
ENSG00000145087	0.0000000000
ENSG00000145088	11.9369182447
ENSG00000145103	1.5013168106
ENSG00000145107	11.5056636529
ENSG00000145113	0.0358343624
ENSG00000145147	6.8295099558
ENSG00000063854	184.9160267863
ENSG00000145191	269.8399692177
ENSG00000145192	0.0000000000
ENSG00000145194	70.3580784830
ENSG00000145198	0.1210762158
ENSG00000145214	69.6389590243
ENSG00000145216	133.9632950419
ENSG00000145217	3.3150822041
ENSG00000145220	377.7036145150
ENSG00000145241	34.4244344102
ENSG00000145242	0.0596704372
ENSG00000063978	337.9413285920
ENSG00000145244	0.0808726403
ENSG00000145246	48.1469782445
ENSG00000145247	844.6458199777
ENSG00000145248	0.2419325595
ENSG00000145268	0.0000000000
ENSG00000145283	39.7722402221
ENSG00000145284	103.2495914409
ENSG00000145287	28.1967488986
ENSG00000145293	246.0965721303
ENSG00000145309	0.0000000000
ENSG00000064012	68.1102226439
ENSG00000145321	0.0000000000
ENSG00000145331	17.3869026699
ENSG00000145332	41.3864357607
ENSG00000145335	78.3205221149
ENSG00000145337	378.3767727682
ENSG00000145348	29.6992335472
ENSG00000145349	42.2814058434
ENSG00000145354	150.5866157785
ENSG00000145358	0.1525915309
ENSG00000145362	5.0256824579
ENSG00000005238	36.0683748561
ENSG00000064042	33.8424089787
ENSG00000145365	39.8633486049
ENSG00000145375	17.2661045333
ENSG00000145384	0.0000000000
ENSG00000145386	437.5769409895
ENSG00000145388	33.4215694062
ENSG00000145390	50.0285777216
ENSG00000145391	178.6096935373
ENSG00000145414	61.1165124387
ENSG00000145416	3.0599149367
ENSG00000145423	0.0000000000
ENSG00000064102	132.8516691275
ENSG00000145425	7977.8062492444
ENSG00000145428	5.8546966129
ENSG00000145431	38.7007277083
ENSG00000145439	51.5330733285
ENSG00000145451	0.0000000000
ENSG00000145476	20.8092845078
ENSG00000145491	1.1548149997
ENSG00000145494	1110.0497557865
ENSG00000145495	279.1793474201
ENSG00000145506	0.0000000000
ENSG00000064115	519.7316675204
ENSG00000145526	0.2587715042
ENSG00000145536	0.0000000000
ENSG00000145545	50.8541474396
ENSG00000145555	74.1823088144
ENSG00000145569	4.1497106049
ENSG00000145592	41.2869956616
ENSG00000145604	190.7393432559
ENSG00000145623	174.8368613835
ENSG00000145626	0.0000000000
ENSG00000145632	171.0657903445
ENSG00000064195	0.4603021166
ENSG00000145642	0.0000000000
ENSG00000145649	0.0000000000
ENSG00000145675	197.5879562195
ENSG00000145681	0.0000000000
ENSG00000145685	48.4898269746
ENSG00000145687	43.5775179088
ENSG00000145692	0.0000000000
ENSG00000145700	0.0000000000
ENSG00000145703	0.9288311139
ENSG00000145708	0.0000000000
ENSG00000064199	106.0769070328
ENSG00000145715	64.4136869057
ENSG00000145721	0.0000000000
ENSG00000145723	11.4223285516
ENSG00000145725	42.1535761139
ENSG00000145730	135.9750065305
ENSG00000145734	25.7619539041
ENSG00000145736	23.5526320667
ENSG00000145740	146.1813887316
ENSG00000145741	3104.7266876679
ENSG00000145743	25.9525909453
ENSG00000064201	0.0000000000
ENSG00000145757	0.0000000000
ENSG00000145777	0.8991764656
ENSG00000145779	122.1691599657
ENSG00000145780	28.0882109041
ENSG00000145781	44.5589356715
ENSG00000145782	74.6348721423
ENSG00000145794	0.2655984770
ENSG00000145808	0.7068291008
ENSG00000145817	189.7979691404
ENSG00000145819	6.3683071656
ENSG00000064205	0.9096955987
ENSG00000145824	0.7104388313
ENSG00000145826	0.0000000000
ENSG00000145832	0.0000000000
ENSG00000145833	187.9879025381
ENSG00000145835	158.0779022698
ENSG00000145839	0.0000000000
ENSG00000145850	0.0000000000
ENSG00000145860	286.1967133120
ENSG00000145861	1.7562574010
ENSG00000145863	0.0000000000
ENSG00000064218	0.0000000000
ENSG00000145864	0.1618326042
ENSG00000145868	103.5107731077
ENSG00000145879	2.8947797312
ENSG00000145882	19.3062324715
ENSG00000145888	0.0000000000
ENSG00000145901	772.3590155753
ENSG00000145907	273.6959723240
ENSG00000145908	27.9885702855
ENSG00000145911	1.5982090016
ENSG00000145912	2060.9067945225
ENSG00000064225	2.6381208296
ENSG00000145916	113.0151873821
ENSG00000145919	256.3456224975
ENSG00000145920	0.0000000000
ENSG00000145934	0.2869352814
ENSG00000145936	0.0000000000
ENSG00000145945	20.6965138696
ENSG00000145949	4.3224801282
ENSG00000145965	1.1052253108
ENSG00000145975	0.0000000000
ENSG00000145979	109.7359556983
ENSG00000064270	1.2292406109
ENSG00000145982	122.9408530328
ENSG00000145990	21.5297160374
ENSG00000145996	40.2978013507
ENSG00000146001	0.0000000000
ENSG00000146005	0.0000000000
ENSG00000146006	0.0000000000
ENSG00000146007	450.0994628698
ENSG00000146013	0.0000000000
ENSG00000146021	0.1212966884
ENSG00000146038	0.0000000000
ENSG00000001084	458.9821429440
ENSG00000005243	1.1277443234
ENSG00000064300	0.2338987707
ENSG00000146039	0.0000000000
ENSG00000146047	0.0000000000
ENSG00000146049	0.0000000000
ENSG00000146054	81.9873564168
ENSG00000146063	111.5978200205
ENSG00000146066	1135.0448147109
ENSG00000146067	59.5032530924
ENSG00000146070	0.0000000000
ENSG00000146072	114.6199110094
ENSG00000146083	154.1642025578
ENSG00000064309	3.3911542824
ENSG00000146085	90.6251354466
ENSG00000146090	0.3862317242
ENSG00000146094	3.6464067491
ENSG00000146109	179.9331216016
ENSG00000146111	0.0000000000
ENSG00000146112	139.3618078446
ENSG00000146122	0.2338634220
ENSG00000146143	59.5771315033
ENSG00000146147	0.0000000000
ENSG00000146151	0.1477205013
ENSG00000064313	109.7762639629
ENSG00000146166	0.0000000000
ENSG00000146192	0.0565307763
ENSG00000146197	0.1548218432
ENSG00000146205	0.3539274636
ENSG00000146215	0.0000000000
ENSG00000146216	0.0000000000
ENSG00000146221	0.0000000000
ENSG00000146223	570.6639264382
ENSG00000146232	28.7779911701
ENSG00000146233	7.6439732885
ENSG00000064393	107.9007193241
ENSG00000146242	283.7563609074
ENSG00000146243	17.7605494979
ENSG00000146247	64.9492020696
ENSG00000146250	0.3300351678
ENSG00000146263	26.0922431911
ENSG00000146267	24.7288406647
ENSG00000146276	0.0000000000
ENSG00000146278	112.9060544849
ENSG00000146281	64.8085106210
ENSG00000146282	113.2405666611
ENSG00000064419	301.2171676087
ENSG00000146285	0.0000000000
ENSG00000146350	2.5331290951
ENSG00000146352	0.0000000000
ENSG00000146360	0.0000000000
ENSG00000146373	36.2972841107
ENSG00000146374	0.0000000000
ENSG00000146376	43.4096722297
ENSG00000146378	0.0000000000
ENSG00000146383	0.0000000000
ENSG00000146385	0.0000000000
ENSG00000064489	5.1659082034
ENSG00000146386	145.1267262210
ENSG00000146399	0.0000000000
ENSG00000146409	114.4748602845
ENSG00000146410	63.1760831871
ENSG00000146411	3.1124961899
ENSG00000146414	19.2067906030
ENSG00000146416	164.3178803097
ENSG00000146425	214.5241600787
ENSG00000146426	0.8155688486
ENSG00000146433	83.0014000972
ENSG00000064490	225.3797996957
ENSG00000146453	0.0000000000
ENSG00000146457	189.0317771961
ENSG00000146463	67.2005507749
ENSG00000146469	0.0000000000
ENSG00000146476	69.9731682809
ENSG00000146477	0.2130829509
ENSG00000146521	0.0000000000
ENSG00000146530	7.4469843276
ENSG00000146535	200.9783133553
ENSG00000146540	194.9679407947
ENSG00000064545	277.9197437966
ENSG00000146555	0.0000000000
ENSG00000146556	5.5229550646
ENSG00000146574	30.4490869590
ENSG00000146576	154.7085998817
ENSG00000146587	26.9892295161
ENSG00000146592	17.9995954408
ENSG00000146618	0.0000000000
ENSG00000146648	785.1705509162
ENSG00000146666	4.3043481445
ENSG00000146670	384.3018631312
ENSG00000064547	108.8501189945
ENSG00000146674	0.9135373445
ENSG00000146676	61.3684158667
ENSG00000146677	30.4725134851
ENSG00000146678	0.0000000000
ENSG00000146700	1.9795174877
ENSG00000146701	3151.8652190594
ENSG00000146707	40.2244260911
ENSG00000146722	0.0000000000
ENSG00000146729	280.3254685584
ENSG00000146731	1432.6496703712
ENSG00000064601	396.9471776490
ENSG00000146733	78.6111525953
ENSG00000146736	0.0000000000
