EnsEMBL_Gene_ID	184A1
ENSG00000222486	0.0000000000
ENSG00000222487	0.0000000000
ENSG00000015133	19.5347369327
ENSG00000108479	20.8735597387
ENSG00000222488	0.0000000000
ENSG00000222489	2.8052709259
ENSG00000222490	0.0000000000
ENSG00000222491	0.0000000000
ENSG00000222492	10.9548499846
ENSG00000222493	0.0000000000
ENSG00000222494	0.0000000000
ENSG00000222495	0.0000000000
ENSG00000222496	0.0000000000
ENSG00000222497	0.0000000000
ENSG00000108504	23.7603568171
ENSG00000222498	0.0000000000
ENSG00000222499	0.0000000000
ENSG00000222500	0.0000000000
ENSG00000222501	0.0000000000
ENSG00000222502	0.0000000000
ENSG00000222503	0.0000000000
ENSG00000222504	0.0000000000
ENSG00000222505	0.0000000000
ENSG00000222506	0.0000000000
ENSG00000222507	0.0000000000
ENSG00000108506	39.3611320362
ENSG00000222508	0.0000000000
ENSG00000222509	0.0000000000
ENSG00000222510	0.0000000000
ENSG00000222511	0.0000000000
ENSG00000222512	0.0000000000
ENSG00000222513	0.0000000000
ENSG00000222514	0.0000000000
ENSG00000222515	0.0000000000
ENSG00000222516	8.4158127777
ENSG00000222517	0.0000000000
ENSG00000108509	123.4766414970
ENSG00000222518	0.0000000000
ENSG00000222519	0.0000000000
ENSG00000222520	0.0000000000
ENSG00000222521	0.0000000000
ENSG00000222522	0.0000000000
ENSG00000222523	0.0000000000
ENSG00000222524	0.0000000000
ENSG00000222525	0.0000000000
ENSG00000222526	0.0000000000
ENSG00000222527	0.0000000000
ENSG00000108510	52.2086633161
ENSG00000222528	0.0000000000
ENSG00000222529	0.0000000000
ENSG00000222530	0.0000000000
ENSG00000222531	0.0000000000
ENSG00000222532	0.0000000000
ENSG00000222533	0.0000000000
ENSG00000222534	0.0000000000
ENSG00000222535	0.0000000000
ENSG00000222536	0.0000000000
ENSG00000222537	0.0000000000
ENSG00000108511	25.6554024598
ENSG00000222538	0.0000000000
ENSG00000222539	0.0000000000
ENSG00000222540	0.0000000000
ENSG00000222541	0.0000000000
ENSG00000222542	0.0000000000
ENSG00000222543	0.0000000000
ENSG00000222544	0.0000000000
ENSG00000222545	0.0000000000
ENSG00000222546	0.0000000000
ENSG00000222547	0.0000000000
ENSG00000108515	29.7074076331
ENSG00000222548	0.0000000000
ENSG00000222549	0.0000000000
ENSG00000222550	0.0000000000
ENSG00000222551	0.0000000000
ENSG00000222552	0.0000000000
ENSG00000222553	0.0000000000
ENSG00000222554	0.0000000000
ENSG00000222555	0.0000000000
ENSG00000222556	0.0000000000
ENSG00000222557	0.0000000000
ENSG00000108516	0.0000000000
ENSG00000222558	0.0000000000
ENSG00000222559	0.0000000000
ENSG00000222560	0.0000000000
ENSG00000222561	0.0000000000
ENSG00000222562	0.0000000000
ENSG00000222563	0.0000000000
ENSG00000222564	0.0000000000
ENSG00000222565	0.0000000000
ENSG00000222566	0.0000000000
ENSG00000222567	0.0000000000
ENSG00000108518	18088.9088452185
ENSG00000222568	0.0000000000
ENSG00000222569	0.0000000000
ENSG00000222570	0.0000000000
ENSG00000222571	0.0000000000
ENSG00000222572	0.0000000000
ENSG00000222573	0.0000000000
ENSG00000222574	0.0000000000
ENSG00000222575	0.0000000000
ENSG00000222576	0.0000000000
ENSG00000222577	0.0000000000
ENSG00000108523	598.2949737781
ENSG00000222578	0.0000000000
ENSG00000222579	0.0000000000
ENSG00000222580	0.0000000000
ENSG00000222581	0.0000000000
ENSG00000222582	0.0000000000
ENSG00000222583	0.0000000000
ENSG00000222584	0.0000000000
ENSG00000222585	0.0000000000
ENSG00000222586	0.0000000000
ENSG00000222587	0.0000000000
ENSG00000015153	13.6806190468
ENSG00000108528	417.6695644081
ENSG00000222588	0.0000000000
ENSG00000222589	0.0000000000
ENSG00000222590	0.0000000000
ENSG00000222591	0.0000000000
ENSG00000222592	0.0000000000
ENSG00000222593	0.0000000000
ENSG00000222594	0.0000000000
ENSG00000222595	0.0000000000
ENSG00000222596	0.0000000000
ENSG00000222597	0.0000000000
ENSG00000108551	0.3575029538
ENSG00000222598	0.0000000000
ENSG00000222599	0.0000000000
ENSG00000222600	0.0000000000
ENSG00000222601	0.0000000000
ENSG00000222602	0.0000000000
ENSG00000222603	0.0000000000
ENSG00000222604	0.0000000000
ENSG00000222605	0.0000000000
ENSG00000222606	0.0000000000
ENSG00000222607	0.0000000000
ENSG00000108556	0.8428341393
ENSG00000222608	0.0000000000
ENSG00000222609	0.0000000000
ENSG00000222610	0.0000000000
ENSG00000222611	0.0000000000
ENSG00000222612	0.0000000000
ENSG00000222613	0.0000000000
ENSG00000222614	0.0000000000
ENSG00000222615	0.0000000000
ENSG00000222616	0.0000000000
ENSG00000222617	0.0000000000
ENSG00000108557	100.6962551446
ENSG00000222618	0.0000000000
ENSG00000222619	0.0000000000
ENSG00000222620	0.0000000000
ENSG00000222621	0.0000000000
ENSG00000222622	0.0000000000
ENSG00000222623	0.0000000000
ENSG00000222624	0.0000000000
ENSG00000222625	0.0000000000
ENSG00000222626	0.0000000000
ENSG00000222627	0.0000000000
ENSG00000108559	204.4029727211
ENSG00000222628	0.0000000000
ENSG00000222629	0.0000000000
ENSG00000222630	0.0000000000
ENSG00000222631	0.0000000000
ENSG00000222632	0.0000000000
ENSG00000222633	0.0000000000
ENSG00000222634	0.0000000000
ENSG00000222635	0.0000000000
ENSG00000222636	0.0000000000
ENSG00000222637	0.0000000000
ENSG00000108561	1803.0492622894
ENSG00000222638	0.0000000000
ENSG00000222639	4.0557864343
ENSG00000222640	0.0000000000
ENSG00000222641	0.0000000000
ENSG00000222642	0.0000000000
ENSG00000222643	0.0000000000
ENSG00000222644	0.0000000000
ENSG00000222645	0.0000000000
ENSG00000222646	0.0000000000
ENSG00000222647	0.0000000000
ENSG00000108576	1.6086870581
ENSG00000222648	0.0000000000
ENSG00000222649	0.0000000000
ENSG00000222650	0.0000000000
ENSG00000222651	0.0000000000
ENSG00000222652	0.0000000000
ENSG00000222653	0.0000000000
ENSG00000222654	0.0000000000
ENSG00000222655	0.0000000000
ENSG00000222656	0.0000000000
ENSG00000222657	0.0000000000
ENSG00000108578	66.5430827921
ENSG00000222658	0.0000000000
ENSG00000222659	0.0000000000
ENSG00000222660	0.0000000000
ENSG00000222661	0.0000000000
ENSG00000222662	0.0000000000
ENSG00000222663	0.0000000000
ENSG00000222664	0.0000000000
ENSG00000222665	0.0000000000
ENSG00000222666	0.0000000000
ENSG00000222667	0.0000000000
ENSG00000108582	100.6466262435
ENSG00000222668	0.0000000000
ENSG00000222669	0.0000000000
ENSG00000222670	0.0000000000
ENSG00000222671	0.0000000000
ENSG00000222672	0.0000000000
ENSG00000222673	0.0000000000
ENSG00000222674	0.0000000000
ENSG00000222675	0.0000000000
ENSG00000222676	0.0000000000
ENSG00000222677	0.0000000000
ENSG00000108587	68.2699602599
ENSG00000222678	0.0000000000
ENSG00000222679	0.0000000000
ENSG00000222680	0.0000000000
ENSG00000222681	0.0000000000
ENSG00000222682	0.0000000000
ENSG00000222683	0.0000000000
ENSG00000222684	0.0000000000
ENSG00000222685	0.0000000000
ENSG00000222686	0.0000000000
ENSG00000222687	0.0000000000
ENSG00000015171	100.4195669894
ENSG00000108588	247.0726284567
ENSG00000222688	0.0000000000
ENSG00000222689	0.0000000000
ENSG00000222690	0.0000000000
ENSG00000222691	0.0000000000
ENSG00000222692	0.0000000000
ENSG00000222693	0.0000000000
ENSG00000222694	0.0000000000
ENSG00000222695	0.0000000000
ENSG00000222696	0.0000000000
ENSG00000222697	0.0000000000
ENSG00000108590	59.3875516208
ENSG00000222698	0.0000000000
ENSG00000222699	0.0000000000
ENSG00000222700	0.0000000000
ENSG00000222701	0.0000000000
ENSG00000222702	0.0000000000
ENSG00000222703	0.0000000000
ENSG00000222704	0.0000000000
ENSG00000222705	0.0000000000
ENSG00000222706	0.0000000000
ENSG00000222707	0.0000000000
ENSG00000108591	309.1003833425
ENSG00000222708	0.0000000000
ENSG00000222709	0.0000000000
ENSG00000222710	0.0000000000
ENSG00000222711	0.0000000000
ENSG00000222712	0.0000000000
ENSG00000222713	1.3702313433
ENSG00000222714	1.3264539841
ENSG00000222715	0.0000000000
ENSG00000222716	0.0000000000
ENSG00000222717	0.0000000000
ENSG00000108592	361.5623772029
ENSG00000222718	0.0000000000
ENSG00000222719	0.0000000000
ENSG00000222720	0.0000000000
ENSG00000222721	0.0000000000
ENSG00000222722	0.0000000000
ENSG00000222723	0.0000000000
ENSG00000222724	0.0000000000
ENSG00000222725	0.0000000000
ENSG00000222726	0.0000000000
ENSG00000222727	0.0000000000
ENSG00000108599	71.2772950869
ENSG00000222728	0.0000000000
ENSG00000222729	0.0000000000
ENSG00000222730	0.0000000000
ENSG00000222731	0.0000000000
ENSG00000222732	0.0000000000
ENSG00000222733	0.0000000000
ENSG00000222734	0.0000000000
ENSG00000222735	0.0000000000
ENSG00000222736	0.0000000000
ENSG00000222737	0.0000000000
ENSG00000108602	349.4187647661
ENSG00000222738	0.0000000000
ENSG00000222739	0.0000000000
ENSG00000222740	0.0000000000
ENSG00000222741	0.0000000000
ENSG00000222742	0.0000000000
ENSG00000222743	0.0000000000
ENSG00000222744	0.0000000000
ENSG00000222745	0.0000000000
ENSG00000222746	0.0000000000
ENSG00000222747	0.0000000000
ENSG00000108604	568.0718532501
ENSG00000222748	0.0000000000
ENSG00000222749	0.0000000000
ENSG00000222750	0.0000000000
ENSG00000222751	0.0000000000
ENSG00000222752	0.0000000000
ENSG00000222753	0.0000000000
ENSG00000222754	0.0000000000
ENSG00000222755	0.0000000000
ENSG00000222756	0.0000000000
ENSG00000222757	0.0000000000
ENSG00000108622	2.0046662464
ENSG00000222758	0.0000000000
ENSG00000222759	0.0000000000
ENSG00000222760	0.0000000000
ENSG00000222761	0.0000000000
ENSG00000222762	0.0000000000
ENSG00000222763	0.0000000000
ENSG00000222764	0.0000000000
ENSG00000222765	0.0000000000
ENSG00000222766	0.0000000000
ENSG00000222767	0.0000000000
ENSG00000108639	365.2819919429
ENSG00000222768	0.0000000000
ENSG00000222769	0.0000000000
ENSG00000222770	0.0000000000
ENSG00000222771	0.0000000000
ENSG00000222772	0.0000000000
ENSG00000222773	0.0000000000
ENSG00000222774	0.0000000000
ENSG00000222775	0.0000000000
ENSG00000222776	0.0000000000
ENSG00000222777	0.0000000000
ENSG00000108641	179.0813539699
ENSG00000222778	0.0000000000
ENSG00000222779	0.0000000000
ENSG00000222780	0.0000000000
ENSG00000222781	0.0000000000
ENSG00000222782	0.0000000000
ENSG00000222783	0.0000000000
ENSG00000222784	0.0000000000
ENSG00000222785	0.0000000000
ENSG00000222786	0.0000000000
ENSG00000222787	0.0000000000
ENSG00000015285	4.6956693435
ENSG00000108651	181.7861319454
ENSG00000222788	0.0000000000
ENSG00000222789	0.0000000000
ENSG00000222790	0.0000000000
ENSG00000222791	0.0000000000
ENSG00000222792	0.0000000000
ENSG00000222793	0.0000000000
ENSG00000222794	23.9956238875
ENSG00000222795	0.0000000000
ENSG00000222796	0.0000000000
ENSG00000222797	0.0000000000
ENSG00000108654	2127.8722983260
ENSG00000222798	0.0000000000
ENSG00000222799	0.0000000000
ENSG00000222800	0.0000000000
ENSG00000222801	0.0000000000
ENSG00000222802	0.0000000000
ENSG00000222803	1.3795191954
ENSG00000222804	0.0000000000
ENSG00000222805	0.0000000000
ENSG00000222806	0.0000000000
ENSG00000222807	0.0000000000
ENSG00000108666	89.5447278946
ENSG00000222808	0.0000000000
ENSG00000222809	2.1401035929
ENSG00000222810	0.0000000000
ENSG00000222811	0.0000000000
ENSG00000222812	0.0000000000
ENSG00000222813	0.0000000000
ENSG00000222814	0.0000000000
ENSG00000222815	0.0000000000
ENSG00000222816	0.0000000000
ENSG00000222817	0.0000000000
ENSG00000108669	85.5732933278
ENSG00000222818	0.0000000000
ENSG00000222819	0.0000000000
ENSG00000222820	0.0000000000
ENSG00000222821	0.0000000000
ENSG00000222822	0.0000000000
ENSG00000222823	0.0000000000
ENSG00000222824	0.0000000000
ENSG00000222825	0.0000000000
ENSG00000222826	0.0000000000
ENSG00000222827	0.0000000000
ENSG00000108671	740.3866424698
ENSG00000222828	0.0000000000
ENSG00000222829	0.0000000000
ENSG00000222830	0.0000000000
ENSG00000222831	0.0000000000
ENSG00000222832	0.0000000000
ENSG00000222833	0.0000000000
ENSG00000222834	0.0000000000
ENSG00000222835	0.0000000000
ENSG00000222836	0.0000000000
ENSG00000222837	0.0000000000
ENSG00000108679	1355.9534517716
ENSG00000222838	0.0000000000
ENSG00000222839	0.0000000000
ENSG00000222840	0.0000000000
ENSG00000222841	0.0000000000
ENSG00000222842	0.0000000000
ENSG00000222843	0.0000000000
ENSG00000222844	0.0000000000
ENSG00000222845	0.0000000000
ENSG00000222846	0.0000000000
ENSG00000222847	0.0000000000
ENSG00000108684	1.9130391797
ENSG00000222848	0.0000000000
ENSG00000222849	3.4143100085
ENSG00000222850	0.6689260425
ENSG00000222851	0.0000000000
ENSG00000222852	0.0000000000
ENSG00000222853	0.0000000000
ENSG00000222854	0.0000000000
ENSG00000222855	14.6061521661
ENSG00000222856	0.0000000000
ENSG00000222857	0.0000000000
ENSG00000108688	0.0000000000
ENSG00000222858	0.0000000000
ENSG00000222859	0.0000000000
ENSG00000222860	0.0000000000
ENSG00000222861	0.0000000000
ENSG00000222862	0.0000000000
ENSG00000222863	0.0000000000
ENSG00000222864	0.0000000000
ENSG00000222865	0.0000000000
ENSG00000222866	0.0000000000
ENSG00000222867	0.0000000000
ENSG00000108691	0.0000000000
ENSG00000222868	0.0000000000
ENSG00000222869	0.0000000000
ENSG00000222870	0.0000000000
ENSG00000222871	0.0000000000
ENSG00000222872	0.0000000000
ENSG00000222873	0.0000000000
ENSG00000222874	0.0000000000
ENSG00000222875	0.7013177315
ENSG00000222876	0.0000000000
ENSG00000222877	0.0000000000
ENSG00000108700	0.0000000000
ENSG00000222878	0.0000000000
ENSG00000222879	0.0000000000
ENSG00000222880	0.0000000000
ENSG00000222881	0.0000000000
ENSG00000222882	0.0000000000
ENSG00000222883	0.0000000000
ENSG00000222884	0.0000000000
ENSG00000222885	0.0000000000
ENSG00000222886	0.0000000000
ENSG00000222887	0.0000000000
ENSG00000015413	0.0000000000
ENSG00000108702	0.0000000000
ENSG00000222888	0.0000000000
ENSG00000222889	0.0000000000
ENSG00000222890	0.0000000000
ENSG00000222891	0.0000000000
ENSG00000222892	0.0000000000
ENSG00000222893	0.0000000000
ENSG00000222894	5.3210026106
ENSG00000222895	0.0000000000
ENSG00000222896	0.0000000000
ENSG00000222897	0.0000000000
ENSG00000108733	33.4361493928
ENSG00000222898	1.8701806172
ENSG00000222899	0.0000000000
ENSG00000222900	0.0000000000
ENSG00000222901	0.0000000000
ENSG00000222902	0.0000000000
ENSG00000222903	0.0000000000
ENSG00000222904	0.0000000000
ENSG00000222905	0.0000000000
ENSG00000222906	0.0000000000
ENSG00000222907	0.0000000000
ENSG00000108753	0.1454845323
ENSG00000222908	0.0000000000
ENSG00000222909	0.0000000000
ENSG00000222910	0.0000000000
ENSG00000222911	0.0000000000
ENSG00000222912	0.0000000000
ENSG00000222913	0.0000000000
ENSG00000222914	2.9869071729
ENSG00000222915	0.0000000000
ENSG00000222916	0.0000000000
ENSG00000222917	0.0000000000
ENSG00000108759	2.7750421894
ENSG00000222918	0.0000000000
ENSG00000222919	0.0000000000
ENSG00000222920	0.0000000000
ENSG00000222921	0.0000000000
ENSG00000222922	0.0000000000
ENSG00000222923	0.0000000000
ENSG00000222924	0.0000000000
ENSG00000222925	0.0000000000
ENSG00000222926	0.0000000000
ENSG00000222927	0.0000000000
ENSG00000108771	13.4481036436
ENSG00000222928	0.0000000000
ENSG00000222929	0.0000000000
ENSG00000222930	0.0000000000
ENSG00000222931	0.0000000000
ENSG00000222932	0.0000000000
ENSG00000222933	0.0000000000
ENSG00000222934	0.0000000000
ENSG00000222935	0.0000000000
ENSG00000222936	0.0000000000
ENSG00000222937	0.0000000000
ENSG00000108773	323.9378268362
ENSG00000222938	1.3082663592
ENSG00000222939	0.0000000000
ENSG00000222940	0.0000000000
ENSG00000222941	0.0000000000
ENSG00000222942	0.0000000000
ENSG00000222943	0.0000000000
ENSG00000222944	0.0000000000
ENSG00000222945	0.0000000000
ENSG00000222946	0.0000000000
ENSG00000222947	4.3468204839
ENSG00000108774	1057.3557077481
ENSG00000222948	0.0000000000
ENSG00000222949	0.0000000000
ENSG00000222950	0.0000000000
ENSG00000222951	0.0000000000
ENSG00000222952	0.0000000000
ENSG00000222953	0.0000000000
ENSG00000222954	0.0000000000
ENSG00000222955	0.0000000000
ENSG00000222956	0.0000000000
ENSG00000222957	0.0000000000
ENSG00000108784	141.9910822660
ENSG00000222958	0.0000000000
ENSG00000222959	0.0000000000
ENSG00000222960	0.0000000000
ENSG00000222961	0.0000000000
ENSG00000222962	0.0000000000
ENSG00000222963	0.0000000000
ENSG00000222964	0.0000000000
ENSG00000222965	0.0000000000
ENSG00000222966	0.0000000000
ENSG00000222967	0.0000000000
ENSG00000108785	4.1368971818
ENSG00000222968	0.0000000000
ENSG00000222969	0.0000000000
ENSG00000222970	0.0000000000
ENSG00000222971	0.0000000000
ENSG00000222972	0.0000000000
ENSG00000222973	0.0000000000
ENSG00000222974	0.0000000000
ENSG00000222975	0.0000000000
ENSG00000222976	0.0000000000
ENSG00000222977	0.0000000000
ENSG00000108786	45.9701326954
ENSG00000222978	0.0000000000
ENSG00000222979	0.0000000000
ENSG00000222980	0.0000000000
ENSG00000222981	0.0000000000
ENSG00000222982	0.0000000000
ENSG00000222983	0.0000000000
ENSG00000222984	0.0000000000
ENSG00000222985	0.0000000000
ENSG00000222986	0.0000000000
ENSG00000222987	0.0000000000
ENSG00000015475	116.2008564453
ENSG00000108788	219.2016355708
ENSG00000222988	0.0000000000
ENSG00000222989	0.0000000000
ENSG00000222990	0.0000000000
ENSG00000222991	0.0000000000
ENSG00000222992	0.0000000000
ENSG00000222993	0.0000000000
ENSG00000222994	0.0000000000
ENSG00000222995	0.0000000000
ENSG00000222996	0.0000000000
ENSG00000222997	0.0000000000
ENSG00000108797	18.1041927319
ENSG00000222998	0.0000000000
ENSG00000222999	0.0000000000
ENSG00000223000	0.0000000000
ENSG00000223001	0.0000000000
ENSG00000223002	0.0000000000
ENSG00000223003	0.0000000000
ENSG00000223004	0.0000000000
ENSG00000223005	0.7060886004
ENSG00000223006	0.0000000000
ENSG00000223007	0.0000000000
ENSG00000108798	0.0000000000
ENSG00000223008	0.0000000000
ENSG00000223009	0.0000000000
ENSG00000223010	0.0000000000
ENSG00000223011	0.0000000000
ENSG00000223012	0.0000000000
ENSG00000223013	0.0000000000
ENSG00000223014	0.0000000000
ENSG00000223015	0.0000000000
ENSG00000223016	0.0000000000
ENSG00000223017	0.0000000000
ENSG00000108799	55.5473223602
ENSG00000223018	0.0000000000
ENSG00000223019	0.0000000000
ENSG00000223020	0.0000000000
ENSG00000223021	0.0000000000
ENSG00000223022	0.0000000000
ENSG00000223023	0.0000000000
ENSG00000223024	0.0000000000
ENSG00000223025	0.0000000000
ENSG00000223026	0.0000000000
ENSG00000223027	0.0000000000
ENSG00000108813	3.1688803893
ENSG00000223028	0.0000000000
ENSG00000223029	0.0000000000
ENSG00000223030	0.0000000000
ENSG00000223031	0.0000000000
ENSG00000223032	0.0000000000
ENSG00000223033	0.0000000000
ENSG00000223034	0.0000000000
ENSG00000223035	0.0000000000
ENSG00000223036	0.0000000000
ENSG00000223037	0.0000000000
ENSG00000108819	166.3152100812
ENSG00000223038	0.0000000000
ENSG00000223039	0.0000000000
ENSG00000223040	0.0000000000
ENSG00000223041	0.0000000000
ENSG00000223042	0.0000000000
ENSG00000223043	0.0000000000
ENSG00000223044	0.0000000000
ENSG00000223045	0.0000000000
ENSG00000223046	0.0000000000
ENSG00000223047	0.0000000000
ENSG00000108821	25.2282197123
ENSG00000223048	0.0000000000
ENSG00000223049	0.0000000000
ENSG00000223050	0.0000000000
ENSG00000223051	0.0000000000
ENSG00000223052	0.0000000000
ENSG00000223053	0.0000000000
ENSG00000223054	0.0000000000
ENSG00000223055	0.0000000000
ENSG00000223056	0.0000000000
ENSG00000223057	0.0000000000
ENSG00000108823	0.0000000000
ENSG00000223058	0.0000000000
ENSG00000223059	0.0000000000
ENSG00000223060	0.0000000000
ENSG00000223061	0.0000000000
ENSG00000223062	0.0000000000
ENSG00000223063	0.0000000000
ENSG00000223064	0.0000000000
ENSG00000223065	0.0000000000
ENSG00000223066	0.0000000000
ENSG00000223067	2.7958255692
ENSG00000108825	92.4530037321
ENSG00000223068	0.0000000000
ENSG00000223069	0.0000000000
ENSG00000223070	0.0000000000
ENSG00000223071	0.0000000000
ENSG00000223072	0.0000000000
ENSG00000223073	390.9275104165
ENSG00000223074	0.0000000000
ENSG00000223075	0.0000000000
ENSG00000223076	0.0000000000
ENSG00000223077	0.0000000000
ENSG00000108826	932.1913417761
ENSG00000223078	0.0000000000
ENSG00000223079	0.0000000000
ENSG00000223080	0.0000000000
ENSG00000223081	0.0000000000
ENSG00000223082	0.0000000000
ENSG00000223083	0.0000000000
ENSG00000223084	0.0000000000
ENSG00000223085	0.0000000000
ENSG00000223086	0.0000000000
ENSG00000223087	0.0000000000
ENSG00000015479	298.1606904348
ENSG00000108828	504.0066277508
